item_id,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,media_type,visual_status,rights_status,uncertainty_ids
urbanek-ccs-081,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/5  Syn Jaromír snacha Milena,dcera Miluše, manželka a paní S.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/5  Syn Jaromír snacha Milena,dcera Miluše, manželka a paní S.jpg",repo_verified,df5043baad9bec97a5f28143e7f6ee397ee5984d,241649,image/jpeg,visually_reviewed,unknown,URB-U-0062
urbanek-ccs-082,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/6.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/6.jpg",repo_verified,aff610502f55f0f8e86f78181a46711ff4b5e535,208308,image/jpeg,visually_reviewed,unknown,URB-U-0062
urbanek-ccs-083,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/7.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/7.jpg",repo_verified,d5a747716f30074c6434eda3c46e3f0a7948d4d1,246230,image/jpeg,visually_reviewed,unknown,URB-U-0062
urbanek-ccs-084,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/8.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/8.jpg",repo_verified,d6dd5e95a9f07931047648be752ae7c17ea000d9,208342,image/jpeg,visually_reviewed,unknown,URB-U-0062
urbanek-ccs-085,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/9.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/9.jpg",repo_verified,d0f70ce783a848ed85400f2d2e8b638f445111db,243637,image/jpeg,visually_reviewed,unknown,URB-U-0062
