id,source_subfolder,archival_filename,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,digital_format,rights,attribution,drive_id
urbanek-ccs-116,5 Kaple CČS na Ostravici,8c.jpg,5 Kaple CČS na Ostravici/8c.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/5 Kaple CČS na Ostravici/8c.jpg,repo_verified,85fa40d13d7e8f938f97f7f00d09e958eb5ab115,964805,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1qiUc___U6NqOn1SDKqiC6u6CN1t2_0JU
urbanek-ccs-117,5 Kaple CČS na Ostravici,IMG_20161002_140624.jpg,5 Kaple CČS na Ostravici/IMG_20161002_140624.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/5 Kaple CČS na Ostravici/IMG_20161002_140624.jpg,repo_verified,b26ec4f3572ea4e4c6eeec5a520d5cd3150b9a46,726613,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1OHBzHwKwCx7DZcAxLjm1Nqw749S-uuXY
urbanek-ccs-118,5 Kaple CČS na Ostravici,IMG_20161002_140644.jpg,5 Kaple CČS na Ostravici/IMG_20161002_140644.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/5 Kaple CČS na Ostravici/IMG_20161002_140644.jpg,repo_verified,ac929b5729bc2ecb12146da2092b6ab530ffaee3,1436772,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1vyCBSZwHFWiijoCkcqYrmyW5HB7SHSW8
urbanek-ccs-119,5 Kaple CČS na Ostravici,IMG_20161002_140659.jpg,5 Kaple CČS na Ostravici/IMG_20161002_140659.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/5 Kaple CČS na Ostravici/IMG_20161002_140659.jpg,repo_verified,2e8d7330dc9569325a25ffe9e8d1f57210c72c04,452418,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1Ori4YbYiGdyj-rH3MSmdD1ByCl5h5ubF
urbanek-ccs-120,5 Kaple CČS na Ostravici,9  biskup dr Horský v r. 1945 - 1946.jpg,5 Kaple CČS na Ostravici/9  biskup dr Horský v r. 1945 - 1946.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/5 Kaple CČS na Ostravici/9  biskup dr Horský v r. 1945 - 1946.jpg,repo_verified,aa1077a94b497a916eae19ed84841f7692f49f6e,454406,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1b3vEC9Vla3VJZVlGinPHy7agdhPqlEBL
