id,source_path,repo_path,filename,mime_type,size_bytes,drive_id,repo_status,git_blob_sha,sha256,dimensions,classification_status
urbanek-newspaper-articles-1903-1925-006,"novinové články 1903 - 1925/img979.jpg","sources/osobni-archiv-jaromira-urbanka/novinové články 1903 - 1925/img979.jpg",img979.jpg,image/jpeg,987871,1DixgIemTg8gVkep9skpTmdd0QIMpTjK_,repo_verified,a91ce2e20bc90172e4afa7adbeb21a642e0b656a,5925421755debe2febc61a3c1178d4363dd64f57c368be8bab19013724c25abd,2597x1853,completed_first_visual_pass
urbanek-newspaper-articles-1903-1925-007,"novinové články 1903 - 1925/img983.jpg","sources/osobni-archiv-jaromira-urbanka/novinové články 1903 - 1925/img983.jpg",img983.jpg,image/jpeg,697097,1wAIB86WkqF2UZRRjJ7VJdVtN_rUCxz8s,repo_verified,e165e16d10fd3c5c681a7c42069956eb151973b4,9c7c463bc883ffdb48249fa5df15157653302c2f49acdc671ca74a2cfc5121e2,1012x2305,completed_first_visual_pass
urbanek-newspaper-articles-1903-1925-008,"novinové články 1903 - 1925/img984.jpg","sources/osobni-archiv-jaromira-urbanka/novinové články 1903 - 1925/img984.jpg",img984.jpg,image/jpeg,499028,1JoAPbk-lwrahE2xfbykLaQJ4d1CBjVJy,repo_verified,93807e597bab4ebb15b679334edf835261fd4fc0,51d9b15a1756e200d434722f48d3c48e3a0295604307bb65dff20f7f803dba1d,993x1602,completed_first_visual_pass
urbanek-newspaper-articles-1903-1925-009,"novinové články 1903 - 1925/img985.jpg","sources/osobni-archiv-jaromira-urbanka/novinové články 1903 - 1925/img985.jpg",img985.jpg,image/jpeg,2578447,1d_ZQhbf79Whl-TbfIYyPUmUKmPEomTMM,repo_verified,488a2d392fd004c8fd371eee9b87a0fbeadae4d3,f794560ce3642863af2bbae83afb98bd96f5b86084d38d46cdac4a3a26e864c9,2514x2814,completed_first_visual_pass
urbanek-newspaper-articles-1903-1925-010,"novinové články 1903 - 1925/img987.jpg","sources/osobni-archiv-jaromira-urbanka/novinové články 1903 - 1925/img987.jpg",img987.jpg,image/jpeg,1224776,10oQBWIEVX9h4Mma-ZA9s9_rXBMCEUddV,repo_verified,caef8254b5b63b8e846cbb4677bfb568034ae137,8843081bae33a2ea2dbd3020c3b553714eec02af9029d2471a2798cf2b1d3e61,3150x1038,completed_first_visual_pass
