item_id,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,media_type,visual_status,rights_status,uncertainty_ids
urbanek-ccs-076,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/6 Biskup Stibor s radou starších. Zleva Herman, nn,Trant. Šm.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/6 Biskup Stibor s radou starších. Zleva Herman, nn,Trant. Šm.jpg",repo_verified,31809fd2001d74b99256c2360080bae5389f4230,264078,image/jpeg,visually_reviewed,unknown,URB-U-0050
urbanek-ccs-077,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/1.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/1.jpg",repo_verified,5c482a916c75e19fe2bfaa8f44ce227308a270e9,212096,image/jpeg,visually_reviewed,unknown,URB-U-0062
urbanek-ccs-078,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/2.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/2.jpg",repo_verified,4f5ba19760c7ba8e0b82f487e1ede780f6aec800,164757,image/jpeg,visually_reviewed,unknown,URB-U-0062
urbanek-ccs-079,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/3.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/3.jpg",repo_verified,8c152a2b745b6d892053486e5d8d4fef7d2b27b4,205985,image/jpeg,visually_reviewed,unknown,URB-U-0062
urbanek-ccs-080,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/4.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/4.jpg",repo_verified,785a0d5a8973ebc4cd20b30de9be23a0956bface,230161,image/jpeg,visually_reviewed,unknown,URB-U-0062
