item_id,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,media_type,visual_status,rights_status,uncertainty_ids
urbanek-ccs-026,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/28  1949 , rekonstruované kněžiště.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/28  1949 , rekonstruované kněžiště.jpg",repo_verified,6323b101e05bd0cde3f1c40e1d29ed368796c98c,223046,image/jpeg,visually_reviewed,unknown,URB-U-0049
urbanek-ccs-027,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/29  1949 Slavnostní bohoslužby po rekonstrukci  bohoslužby s.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/29  1949 Slavnostní bohoslužby po rekonstrukci  bohoslužby s.jpg",repo_verified,b930244ed48fb0e2c49629756130fce8e77e32cc,217592,image/jpeg,visually_reviewed,unknown,"URB-U-0049;URB-U-0051"
urbanek-ccs-028,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/30  pozdeji bylo kněžiště opatřeno kobercem.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/30  pozdeji bylo kněžiště opatřeno kobercem.jpg",repo_verified,6dcac4138f8c3be9cdf1ee5668326e09178f573f,301472,image/jpeg,visually_reviewed,unknown,"URB-U-0049;URB-U-0052"
urbanek-ccs-029,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/31  V r. 1957 byly na čelní stěnu nakresleny obrazy ak. malí.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/31  V r. 1957 byly na čelní stěnu nakresleny obrazy ak. malí.jpg",repo_verified,32d38291a1ba7315b38dc48ad8fdf1c26923c8fe,225916,image/jpeg,visually_reviewed,unknown,URB-U-0053
urbanek-ccs-030,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/32  Současný interiér s kresbami Obšila.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/32  Současný interiér s kresbami Obšila.jpg",repo_verified,08e913a7eb0f4163c97a35609c972053648d3413,602960,image/jpeg,visually_reviewed,unknown,URB-U-0053
