item_id,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,media_type,visual_status,rights_status,uncertainty_ids
urbanek-ccs-071,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/2.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/2.jpg",repo_verified,aed6fccb37be879eb9cd70f6023fa8840425f2bd,299064,image/jpeg,visually_reviewed,unknown,URB-U-0050
urbanek-ccs-072,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/2a.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/2a.jpg",repo_verified,727d4c1c9346c8e1c17d402903cbd82bbdbf52cf,304918,image/jpeg,visually_reviewed,unknown,URB-U-0050
urbanek-ccs-073,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/3  Před oltářem.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/3  Před oltářem.jpg",repo_verified,dc19bac655c8a835250699326a357ee86d3c1c28,65026,image/jpeg,visually_reviewed,unknown,URB-U-0050
urbanek-ccs-074,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/4.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/4.jpg",repo_verified,2639e608310460c0755ebe2b52cf05930e88a56c,280282,image/jpeg,visually_reviewed,unknown,URB-U-0050
urbanek-ccs-075,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/5   Společná fotografie také s dětmi.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/5   Společná fotografie také s dětmi.jpg",repo_verified,d80601f5a322925fd28a2f219b7c50c4afcbf16b,306425,image/jpeg,visually_reviewed,unknown,URB-U-0050
