item_id,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,media_type,visual_status,rights_status,uncertainty_ids
urbanek-ccs-031,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/33  V r. 1965 u výročí 40.let postavení kostela byla takovát.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/33  V r. 1965 u výročí 40.let postavení kostela byla takovát.jpg",repo_verified,26a321239f9226b2c638bbdac66cc1a59bda0653,343742,image/jpeg,visually_reviewed,unknown,URB-U-0054
urbanek-ccs-032,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/34  První poválečné přijímání. S far. Chrobáčkem Anna Nedělo.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/34  První poválečné přijímání. S far. Chrobáčkem Anna Nedělo.jpg",repo_verified,1648194b6300a8972156d2f5decda8046e6ac25e,706667,image/jpeg,visually_reviewed,unknown,URB-U-0055
urbanek-ccs-033,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/35  Tolik dětí chodívalo do kostela než zasáhla tvrdá komuni.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/35  Tolik dětí chodívalo do kostela než zasáhla tvrdá komuni.jpg",repo_verified,b664dcc365d3c9c00e0131719856ec425ffd5db2,907851,image/jpeg,visually_reviewed,unknown,"URB-U-0056;URB-U-0057"
urbanek-ccs-034,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/36  Přijímání ještě o rok později.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/36  Přijímání ještě o rok později.jpg",repo_verified,a24784a3f0b816b95ea38a04f88480174bbec049,886161,image/jpeg,visually_reviewed,unknown,URB-U-0056
urbanek-ccs-035,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/37  U přijímání bývalo i tolik chlapců.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/1 Od položení základního kamene. Histotie rychvaldského kostela/37  U přijímání bývalo i tolik chlapců.jpg",repo_verified,dc50be121731a7ae839550587097a30339d16253,369656,image/jpeg,visually_reviewed,unknown,URB-U-0056
