id,source_subfolder,archival_filename,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,digital_format,rights,attribution,drive_id
urbanek-ccs-136,5 Kaple CČS na Ostravici,25.jpg,5 Kaple CČS na Ostravici/25.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/5 Kaple CČS na Ostravici/25.jpg,repo_verified,f57c0b21930f0ef8971697d9da663034b442bd3a,218798,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1jIECom1-XxZKCJKiPSaFpVXPA_lnIj3B
urbanek-ccs-137,5 Kaple CČS na Ostravici,26.jpg,5 Kaple CČS na Ostravici/26.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/5 Kaple CČS na Ostravici/26.jpg,repo_verified,4c9b88a59dc9fbe84098e3250452b7d1fd6ec61d,271803,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1PiAH_VOhSfU0wCPyH-xDpykgPMUAd7RV
urbanek-ccs-138,5 Kaple CČS na Ostravici,27.jpg,5 Kaple CČS na Ostravici/27.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/5 Kaple CČS na Ostravici/27.jpg,repo_verified,2c33defebfdc89a9328332739242864ec9fdf29b,244367,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1W2R8PEELIKxJR_qs5aGt78fJ6-mSO07t
urbanek-ccs-139,5 Kaple CČS na Ostravici,28.jpg,5 Kaple CČS na Ostravici/28.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/5 Kaple CČS na Ostravici/28.jpg,repo_verified,fd3499b55540936c1ffe31d5617d00724603e0e7,182949,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1P3tBkEanFeXH07YUuTm_LAd1w-b0puoH
urbanek-ccs-140,5 Kaple CČS na Ostravici,29.jpg,5 Kaple CČS na Ostravici/29.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/5 Kaple CČS na Ostravici/29.jpg,repo_verified,07cdff46c97740d13448e4c0f233e7bc5f2cba44,304603,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1Hss5cx4M2KFZnxShnkitipVsH2xyvISM
