id,source_subfolder,archival_filename,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,digital_format,rights,attribution,drive_id
urbanek-ccs-176,8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav,1.jpg,8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav/1.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav/1.jpg,repo_verified,8025eb5a42c1dc180bf81f8f4be775f446ddc93e,188802,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1I_w8OW3NalU50IYOikRkWi3f4ul99UV1
urbanek-ccs-177,8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav,2.jpg,8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav/2.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav/2.jpg,repo_verified,4738493e1e1c5c19005369a53042c912f98f674e,209630,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1vv8VJEHwB8T_qNL1XO4pMf_z2_joycl3
urbanek-ccs-178,8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav,3.jpg,8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav/3.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav/3.jpg,repo_verified,2c70e09c4ee30751ec8f0f9130b48460257d4d78,168688,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1JDG-aeELm1dLSuIvr4GSSDOpM85obDIP
urbanek-ccs-179,8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav,4.jpg,8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav/4.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav/4.jpg,repo_verified,f513eaffb930e4b8baf4223621f0a25b15d82a1e,195906,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,126tKtsLmQEs5gkLIthmt6gkcbkDlQqyd
urbanek-ccs-180,8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav,5.jpg,8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav/5.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/8 Farář Leonard Bogumský v Doubravě u příležitosti neznámých oslav/5.jpg,repo_verified,d293c0142718278d2fe8db2e1a9a606cc037ce38,181318,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1HcrbYAX9LRCk33bpnYBEvud58MW-zmMK
