id,source_subfolder,archival_filename,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,digital_format,rights,attribution,drive_id
urbanek-ccs-181,9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick,1.jpg,9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick/1.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick/1.jpg,repo_verified,d98b379d9fa5a8b2c94d39c88856684c6096382b,217069,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,13UIwtOlEKLjyRJULJ97uJOwOoqOX3HFn
urbanek-ccs-182,9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick,2.jpg,9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick/2.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick/2.jpg,repo_verified,1787adc278fb6fc213ac55dd881bf9bccd2939de,194061,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1wyj7O710MfzvrnQJbqbrZhJmTbkUyECc
urbanek-ccs-183,9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick,3.jpg,9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick/3.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick/3.jpg,repo_verified,b2c529e9de45e26256618d2240030b6b3aaeb2ec,206037,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1O1BkcXPzINNrnPDVug4zxavi-Rd9W_sf
urbanek-ccs-184,9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick,4.jpg,9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick/4.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick/4.jpg,repo_verified,3f28629dda8562c44c20fe4e92d6dc5fc2f62fce,190825,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1DS4gU5goFsphHNSLsFH4kPfURsD9r3CT
urbanek-ccs-185,9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick,5.jpg,9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick/5.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/9 V r. 1969 se konala v evangelickém chrámu na Ostravici ekumenick/5.jpg,repo_verified,64aa8078492ccfd123f6c5be2195b71357d92edf,206873,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1s3HHuLNh5cd1FRnvxvOwmjcVr2YSFtHy
