id,source_subfolder,archival_filename,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,digital_format,rights,attribution,drive_id
urbanek-ccs-186,10 Kalendář 2015,1.jpg,10 Kalendář 2015/1.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/10 Kalendář 2015/1.jpg,repo_verified,6b7ad99dc7c9889a28f027bf997359963339d345,11592292,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1dgW4UA_h1ExqS-VfVSAIK2CNi51IRp4X
urbanek-ccs-187,10 Kalendář 2015,2.jpg,10 Kalendář 2015/2.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/10 Kalendář 2015/2.jpg,repo_verified,c5c2eb45f0192e5aa06d020b8ae7a1cafdc04733,16066809,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,13j_Gq7-_EY-lFSlOytT0vhRvKYXI15Fu
urbanek-ccs-188,10 Kalendář 2015,3.jpg,10 Kalendář 2015/3.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/10 Kalendář 2015/3.jpg,repo_verified,b0efd7da6bd868985a089880dcbe7ed3f37011f5,13131377,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1ZtH7jKRyK1fHU_wQQBi5ZoN6fHgMJbAj
urbanek-ccs-189,10 Kalendář 2015,4.jpg,10 Kalendář 2015/4.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/10 Kalendář 2015/4.jpg,repo_verified,310648ae6c3987c4b6aa17dd36b9ffad7bc99dd6,14407608,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1KRj5EHI37bD4pAv_9r6uIAWB8GiwgssG
urbanek-ccs-190,10 Kalendář 2015,5.jpg,10 Kalendář 2015/5.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/10 Kalendář 2015/5.jpg,repo_verified,589c33baffd8ec29f83dc2bc31bf86d069439b77,11749014,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1zFtkh2YvEg8BwRAmMlb732GmVe4C4q-x
