item_id,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,media_type,visual_status,rights_status,uncertainty_ids
urbanek-ccs-086,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/10.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/10.jpg",repo_verified,37c4ea3dc7a45b70737f0112011fae807210592d,220193,image/jpeg,visually_reviewed,unknown,URB-U-0062
urbanek-ccs-087,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/11.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/11.jpg",repo_verified,7add942016d2332daa2906e2e3a980801d7d6c94,214588,image/jpeg,visually_reviewed,unknown,URB-U-0062
urbanek-ccs-088,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/12.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/12.jpg",repo_verified,853c7990479892fc6c93c0eab1bd10b64830faa0,198731,image/jpeg,visually_reviewed,unknown,URB-U-0062
urbanek-ccs-089,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/13.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/13.jpg",repo_verified,4c834029fe14454aedee354f7bb51d03c524296e,251003,image/jpeg,visually_reviewed,unknown,URB-U-0062
urbanek-ccs-090,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/14  Gratulace manželce.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/4 Slavnostní volba a jmenování biskupem Gabriela Chrobáčka v r. 19/14  Gratulace manželce.jpg",repo_verified,1b2331dbcb210106d66d36b62f642017893b8ce7,228705,image/jpeg,visually_reviewed,unknown,URB-U-0062
