id,source_subfolder,archival_filename,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,digital_format,rights,attribution,drive_id
urbanek-ccs-141,5 Kaple CČS na Ostravici,30  Fotografie asi z r. 1947. Zájezd Rychvaldských  s biskup.jpg,5 Kaple CČS na Ostravici/30  Fotografie asi z r. 1947. Zájezd Rychvaldských  s biskup.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/5 Kaple CČS na Ostravici/30  Fotografie asi z r. 1947. Zájezd Rychvaldských  s biskup.jpg,repo_verified,cd6a3c1ea344c687f83203520424ef9e793470ac,256745,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,15XwViyJMQr8nIaH4QKq6gylhf0sO5br8
urbanek-ccs-142,6 Červen 1970. Pohřeb br. faráře ThDr Karla Vodičky.  Husova Č (1),1.jpg,6 Červen 1970. Pohřeb br. faráře ThDr Karla Vodičky.  Husova Č (1)/1.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/6 Červen 1970. Pohřeb br. faráře ThDr Karla Vodičky.  Husova Č (1)/1.jpg,repo_verified,dae84fa0c5ee7861e3412f663f91aee48da3167b,262275,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1Pg4kdw_tXojAyFeglxxCBtt488aF9ZyM
urbanek-ccs-143,6 Červen 1970. Pohřeb br. faráře ThDr Karla Vodičky.  Husova Č (1),2.jpg,6 Červen 1970. Pohřeb br. faráře ThDr Karla Vodičky.  Husova Č (1)/2.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/6 Červen 1970. Pohřeb br. faráře ThDr Karla Vodičky.  Husova Č (1)/2.jpg,repo_verified,84365cb4f83e81ac56442d4caafc629b669ecd26,201178,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1bsQNJypGDVkZvsGJI9UG9m3MZVacpvte
urbanek-ccs-144,6 Červen 1970. Pohřeb br. faráře ThDr Karla Vodičky.  Husova Č (1),3.jpg,6 Červen 1970. Pohřeb br. faráře ThDr Karla Vodičky.  Husova Č (1)/3.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/6 Červen 1970. Pohřeb br. faráře ThDr Karla Vodičky.  Husova Č (1)/3.jpg,repo_verified,b2e81f04bf847dd11ff52fa0f6f531b9b2af352e,171671,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1dA76HnLkiVMPtrL07LM8NtZkIMZGzyhT
urbanek-ccs-145,6 Červen 1970. Pohřeb br. faráře ThDr Karla Vodičky.  Husova Č (1),4.jpg,6 Červen 1970. Pohřeb br. faráře ThDr Karla Vodičky.  Husova Č (1)/4.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/6 Červen 1970. Pohřeb br. faráře ThDr Karla Vodičky.  Husova Č (1)/4.jpg,repo_verified,f1be5358f87b903fae035697ff25a6fa7def1829,186321,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1bhDUbsnBLzrQxe8InOcscY7d2D-uZYLE
