id,source_subfolder,archival_filename,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,digital_format,rights,attribution,drive_id
urbanek-ccs-161,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956,6.jpg,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/6.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/6.jpg,repo_verified,3022d99928faefc8022912a560107665eecccebc,207762,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,19lSIFMuEefa8k6Ky1W2ChfpXWtORDxDv
urbanek-ccs-162,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956,7.jpg,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/7.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/7.jpg,repo_verified,61235ccd4651a002906ddaa46d6eccfdd13f1332,176246,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1KyVnjVQd0SMOab7MPz7Fm6ssO58nx0SU
urbanek-ccs-163,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956,8.jpg,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/8.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/8.jpg,repo_verified,37254357ca35867a84987c9ae9eb83196d3a5074,192404,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,18u9ep5j9yV6EfVZDU4o4AczWJuE3zBYA
urbanek-ccs-164,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956,9.jpg,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/9.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/9.jpg,repo_verified,83f42c4fa5878fa7334723a090703d72ae2f67ca,189971,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1OS7hgY4qXlmF7KkSk3vjhrKNzVnIUC5e
urbanek-ccs-165,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956,10.jpg,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/10.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/10.jpg,repo_verified,fce3b7fc1bc8c466f22a15e83a94df5b44ee39e2,221741,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1bt0HLLPRU0m7b2Iuwmc8XFgQBavXAbec
