id,source_subfolder,archival_filename,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,digital_format,rights,attribution,drive_id
urbanek-ccs-166,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956,11.jpg,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/11.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/11.jpg,repo_verified,eb6117edd96d1f71f879fa8b777ca18d0e6b998f,188380,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,13J_DRmd50ZTtwYHJgx831ClLlp83fdJY
urbanek-ccs-167,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956,12.jpg,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/12.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/12.jpg,repo_verified,ff3a81e75722e66e5f5ddbe23dd43dbe1fdb7a71,212307,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1vNiEo9IBBi0gR_y7zgHqaRYoB7KpUAHy
urbanek-ccs-168,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956,13.jpg,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/13.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/13.jpg,repo_verified,4ec7a19af327ef89684b5640b455314c4307b7ba,247526,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1Du3w_t08rLXyslEeBIbaQiGyHxyjznj1
urbanek-ccs-169,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956,14.jpg,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/14.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/14.jpg,repo_verified,86b50dee8aaf72adacacae71a84fe6dd8862292e,285611,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1_PjZ7zd15BKZyHC2i9d9TRGqHEYcUsBJ
urbanek-ccs-170,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956,15.jpg,7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/15.jpg,sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/7 Pohřeb biskupa br. Ferdinanda Stibora v říjnu 1956/15.jpg,repo_verified,7135c1c1bf0f461089264c766565f5e09eaa391c,292747,JPEG,unknown,Z osobního archivu p. Jaromíra Urbánka.,1qPc4exkWtfWa9zfnOoDAOax2t5tIxkNg
