item_id,source_path,repo_path,repo_status,git_blob_sha,file_size_bytes,media_type,visual_status,rights_status,uncertainty_ids
urbanek-ccs-066,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/2 Návštěva faráře Vodičky v r. 1965 a v r. 1970 u příležitosti 50/3  K 50. výročí  zal církve ČSL v r. 1970  přijel farář Kare.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/2 Návštěva faráře Vodičky v r. 1965 a v r. 1970 u příležitosti 50/3  K 50. výročí  zal církve ČSL v r. 1970  přijel farář Kare.jpg",repo_verified,7525eb29343c4f2737c53639926ef65f822a943a,169599,image/jpeg,visually_reviewed,unknown,URB-U-0063
urbanek-ccs-067,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/2 Návštěva faráře Vodičky v r. 1965 a v r. 1970 u příležitosti 50/4  Přivítání nejmenšími. Vlevo biskup  Marceluch.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/2 Návštěva faráře Vodičky v r. 1965 a v r. 1970 u příležitosti 50/4  Přivítání nejmenšími. Vlevo biskup  Marceluch.jpg",repo_verified,9c97a11bf99abb46f3bb44985f6a2e7e91d05dcb,187429,image/jpeg,visually_reviewed,unknown,URB-U-0063
urbanek-ccs-068,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/2 Návštěva faráře Vodičky v r. 1965 a v r. 1970 u příležitosti 50/5  U této příležitosti proběhly troje křtiny.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/2 Návštěva faráře Vodičky v r. 1965 a v r. 1970 u příležitosti 50/5  U této příležitosti proběhly troje křtiny.jpg",repo_verified,bdc8e38d95b476be49fb34f5480547fa4d6931dc,148496,image/jpeg,visually_reviewed,unknown,URB-U-0064
urbanek-ccs-069,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/2 Návštěva faráře Vodičky v r. 1965 a v r. 1970 u příležitosti 50/6  Kdo byli tito křtěnc..jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/2 Návštěva faráře Vodičky v r. 1965 a v r. 1970 u příležitosti 50/6  Kdo byli tito křtěnc..jpg",repo_verified,560075a747cb037e876abc7b42fa789dc1b5a603,152187,image/jpeg,visually_reviewed,unknown,URB-U-0064
urbanek-ccs-070,"4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/1   Uvítání  chlebem a solí.jpg","sources/osobni-archiv-jaromira-urbanka/4 Historie  Církve Československé  v Rychvaldě ve fotografiích/3 Biskup Ferdinand Stibor v Rychvaldě/1   Uvítání  chlebem a solí.jpg",repo_verified,41c82ee34625febe247fb3698e3f3ab18ddf6523,214903,image/jpeg,visually_reviewed,unknown,URB-U-0050
